sku,vendor,shopify_title,product_id,field,proposed_value,confidence,source,issues
1306,Abey,Gareth Ashton Vicenza Natural Stone Basin - Gloss White,6770819366956,material,Stone,0.50,tag,
17051B,Abey,Gessi Emporio Kitchen Mixer – Black,6921060319276,installation_type,Hob Mounted Taps,0.60,tag,
1B1-B,Abey,Gareth Ashton Park Avenue Basin Mixer - Black - 1B1-B,6770773458988,installation_type,Hob Mounted Taps,0.60,tag,
1B2,Abey,Gareth Ashton Park Avenue High Basin Mixer - Chrome - 1B2,6770255659052,installation_type,Hob Mounted Taps,0.60,tag,
1ISX100L,Abey,Abey Barazza Select 100 Left Hand Single Bowl Topmount Sink with Drainer - Stainless Steel - 1ISX100L,7675414183980,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1ISX100R,Abey,Abey Barazza Select 100 Right Hand Single Bowl Topmount Sink with Drainer - Stainless Steel - 1ISX100R,7675416150060,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1ISX120L,Abey,Abey Barazza Select 120 Left Hand 1 & 3/4 Bowl Topmount Sink with Drainer - Stainless Steel - 1ISX120L,7675417428012,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1ISX120R,Abey,Abey Barazza Select 120 Right Hand 1 & 3/4 Bowl Topmount Sink with Drainer - Stainless Steel - 1ISX120R,7675419721772,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1SH-EXT + SH-INT,Abey,Gareth Ashton Park Avenue Shower-Bath Mixer - Chrome - 1SH-EXT + SH-INT,6770255462444,installation_type,Hob Mounted Taps,0.60,tag,
1X3440I,Abey,Abey Barazza R15 Single Bowl 1X3440I,6921062383660,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1X4540I,Abey,Abey Barazza R15 Single Bowl - 1X4540I,6770860163116,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1X7040I,Abey,Abey Barazza R15 Large Bowl - 1X7040I,6921062416428,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1X842I,Abey,Abey Barazza R15 Double Bowl 1X842I,6921062449196,colour_finish,Stainless Steel,0.20,tag,material_as_colour
1X942I,Abey,Abey Barazza R15 1 & 3/4 Bowl Sink - 1X942I,6921062481964,colour_finish,Stainless Steel,0.20,tag,material_as_colour
2050BR,Abey,Armando Vicario Provincial Single lever kitchen mixer – Bronze - 2050BR,6921053372460,colour_finish,Bronze,0.60,tag,
2050BR,Abey,Armando Vicario Provincial Single lever kitchen mixer – Bronze - 2050BR,6921053372460,installation_type,Hob Mounted Taps,0.60,tag,
21123,Abey,Gareth Ashton Florenza 1828mm ClearStone Freestanding Bath - Gloss White - 21123,6894024818732,material,Stone,0.50,tag,
21128,Abey,Gareth Ashton Byron 1690mm Freestanding Stone Bath With Overflow - Gloss White - 21128,7019817959468,material,Stone,0.50,tag,
21128,Abey,Gareth Ashton Byron 1690mm Freestanding Stone Bath With Overflow - Gloss White - 21128,7019817959468,colour_finish,White,0.65,tag,duplicate_tags:2
2150C,Abey,Armando Vicario Provincial Single Lever Basin Mixer - Chrome - 2150C,6770483134508,installation_type,Hob Mounted Taps,0.60,tag,
2200C,Abey,Armando Vicario Provincial Top Assemblies - Chrome - 2200C,7642299727916,installation_type,Hob Mounted Taps,0.60,tag,
22698P,Abey,Gareth Ashton Patinato ClearStone Gloss Basin with Matching Stone Waste - 22698P,6894018363436,material,Stone,0.50,tag,
22829,Abey,Gareth Ashton Patinato Grande 1690mm Freestanding Clearstone Bath - Gloss White - 22829,6770817531948,material,Stone,0.50,tag,
22845P,Abey,Gareth Ashton Pluro Clearstone Basin with Plug & Waste - Gloss White - 22845P,6770819006508,material,Stone,0.50,tag,
22846P,Abey,Gareth Ashton Sontuoso Clearstone Basin with Plug & Waste - Gloss White - 22846P,6770819268652,material,Stone,0.50,tag,
26313P,Abey,Gareth Ashton Byron ClearStone Matte Basin with Chrome Waste - Gloss White - 26313P,6894018428972,material,Stone,0.50,tag,
26922,Abey,Gareth Ashton Byron 1690mm Freestanding Stone Bath With Overflow - Matte White - 26922,6770678530092,material,Stone,0.50,tag,
26922,Abey,Gareth Ashton Byron 1690mm Freestanding Stone Bath With Overflow - Matte White - 26922,6770678530092,colour_finish,Matte White,0.65,tag,duplicate_tags:2
27477,Abey,Gareth Ashton Formosa Natural Stone Basin - Gloss White - 27477,6894028947500,material,Stone,0.50,tag,
27478,Abey,Gareth Ashton Vicenza Natural Stone Basin - Matte White,7027836223532,material,Stone,0.50,tag,
3B1,Abey,Gareth Ashton Lucia Basin Mixer - Chrome - 3B1,6771002867756,installation_type,Hob Mounted Taps,0.60,tag,
3B2,Abey,Gareth Ashton Lucia High Basin Mixer - Chrome - 3B2,6771013124140,installation_type,Hob Mounted Taps,0.60,tag,
3BTM,Abey,Gareth Ashton Lucia Bath Filler - Chrome - 3BTM,6770744754220,installation_type,Hob Mounted Taps,0.60,tag,
3K3,Abey,Gareth Ashton Lucia Square Sidelever Mixer - Chrome - 3K3,6770252939308,installation_type,Hob Mounted Taps,0.60,tag,
3K4,Abey,Gareth Ashton Lucia Goose Sidelever Mixer - Chrome - 3K4,6770251825196,installation_type,Hob Mounted Taps,0.60,tag,
3K6-BB,Abey,Gareth Ashton Lucia Sidelever Mixer with Pull Out - Brushed Brass - 3K6-BB,6770859671596,colour_finish,Brass,0.20,tag,material_as_colour
3K6-BB,Abey,Gareth Ashton Lucia Sidelever Mixer with Pull Out - Brushed Brass - 3K6-BB,6770859671596,installation_type,Hob Mounted Taps,0.60,tag,
3SH-EXT-BN + SH-INT-BN,Abey,Gareth Ashton Lucia Shower Mixer External - Brushed Nickel - 3SH-EXT-BN + SH-INT-BN,6771003719724,installation_type,Hob Mounted Taps,0.60,tag,
400456A,Abey,Armando Vicario Isa Kitchen Mixer,6770783715372,installation_type,Hob Mounted Taps,0.60,tag,
400727,Abey,Armando Vicario Patio Pull Out 316 Stainless Steel Kitchen Mixer - 400727,7674502086700,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
400728,Abey,Armando Vicario Urban D Pull Out Kitchen Mixer - Chrome - 400728,6895102132268,installation_type,Hob Mounted Taps,0.60,tag,
500304,Abey,Armando Vicario Provincial 3 Piece Basin Set with Lever Handles - Chrome - 500304,6770859868204,installation_type,Hob Mounted Taps,0.60,tag,
500339,Abey,Armando Vicario Lever Top Assemblies - Chrome - 500339,6770859966508,installation_type,Hob Mounted Taps,0.60,tag,
500518,Abey,Armando Vicario Piazza High Basin Mixer - Chrome - 500518,7325493985324,installation_type,Hob Mounted Taps,0.60,tag,
500519,Abey,Armando Vicario Piazza 3 Piece Round Basin Tap - Chrome - 500519,7325493821484,installation_type,Hob Mounted Taps,0.60,tag,
500520,Abey,Armando Vicario Piazza 3 Piece Square Basin Tap - Chrome - 500520,7325495918636,installation_type,Hob Mounted Taps,0.60,tag,
517120,Abey,Abey Schock Alfresco 316 Marine Grade Laios Pullout Sink Mixer - Stainless Steel - 517120,6771017580588,colour_finish,Stainless Steel,0.20,tag,material_as_colour
517120,Abey,Abey Schock Alfresco 316 Marine Grade Laios Pullout Sink Mixer - Stainless Steel - 517120,6771017580588,installation_type,Hob Mounted Taps,0.60,tag,
6B1-K,Abey,Gareth Ashton Poco Knurled Basin Mixer - Chrome - 6B1-K,6921055436844,installation_type,Hob Mounted Taps,0.60,tag,
6B3,Abey,Gareth Ashton Poco Hi Basin Mixer - Chrome - 6B3,6770770804780,installation_type,Hob Mounted Taps,0.60,tag,
6K1,Abey,Gareth Ashton Poco Pull Out Kitchen Mixer - Chrome - 6K1,6900829683756,installation_type,Hob Mounted Taps,0.60,tag,
700006,Abey,Armando Vicario Provincial Wall Mounted Bath Filler - Chrome - 700006,6921053175852,installation_type,Hob Mounted Taps,0.60,tag,
7B1,Abey,Gareth Ashton Vela Basin Mixer - Chrome - 7B1,6921049604140,installation_type,Hob Mounted Taps,0.60,tag,
7B2,Abey,Gareth Ashton Vela High Basin Mixer - Chrome - 7B2,6921049309228,installation_type,Hob Mounted Taps,0.60,tag,
9010C,Abey,Armando Vicario Provincial Basin Mixer - Chrome - 9010C,6921053929516,installation_type,Hob Mounted Taps,0.60,tag,
ADT1,Abey,Abey Stainless Steel Drain Tray ADT1,6771089506348,colour_finish,Stainless Steel,0.20,tag,material_as_colour
BS1,Abey,Abey BS1 Bar Sink,6770745278508,colour_finish,Stainless Steel,0.20,tag,material_as_colour
BS1CO,Abey,Abey BS1 Bar Single Bowl Sink Artisan Copper - BS1CO,6921061597228,colour_finish,Copper,0.20,tag,material_as_colour
BS1G,Abey,Abey BS1 Bar Single Bowl Stainless Steel Sink Eureka Gold - BS1G,6921061531692,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
BS2,Abey,Abey BS2 Bar Sink,6771017711660,overall_width_mm,370.0,0.55,tag,duplicate_tags:2
BS2,Abey,Abey BS2 Bar Sink,6771017711660,colour_finish,Stainless Steel,0.20,tag,material_as_colour
BS2CO,Abey,Abey BS2 Bar Sink with Tap Landing Artisan Copper - BS2CO,6921061466156,colour_finish,Copper,0.20,tag,material_as_colour
BTA014-BR,Abey,Gareth Ashton 304 Gooseneck Bar Sink Mixer - Brushed Steel - BTA014-BR,6902007234604,colour_finish,Stainless Steel,0.20,tag,material_as_colour
BTA014-BR,Abey,Gareth Ashton 304 Gooseneck Bar Sink Mixer - Brushed Steel - BTA014-BR,6902007234604,installation_type,Hob Mounted Taps,0.60,tag,
CHARLES-1W,Abey,Abey Chambord Charles Large Double Bowl Fireclay Sink - CHARLES-1W,7147987763244,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CLOTAIRE-2W,Abey,Abey Chambord Clotaire Large Double Bowl Fire Clay Ceramic Sink - CLOTAIRE-2W,6770617581612,overall_width_mm,795.0,0.55,tag,duplicate_tags:2
CLOTAIRE-2W,Abey,Abey Chambord Clotaire Large Double Bowl Fire Clay Ceramic Sink - CLOTAIRE-2W,6770617581612,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CLOTAIRE-2WT,Abey,Abey Chambord Clotaire Double Sink & 400674 Kitchen Mixer - Chrome - CLOTAIRE-2WT,6895131033644,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CONSTANCE-3B,Abey,Abey Chambord Constance Large Bowl Fireclay Black Sink - CONSTANCE-3B,7147992940588,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CONSTANCE-3W,Abey,Abey Chambord Constance Large Single Bowl Fireclay Sink - CONSTANCE-3W,7147988779052,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CONSTANCE-4B,Abey,Abey Chambord Constance Large Bowl Fireclay Black Sink - CONSTANCE-4B,7147993038892,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CONSTANCE-4W,Abey,Abey Chambord Constance Large Single Bowl Fireclay Sink - CONSTANCE-4W,7147992743980,material,Fine Fire Clay,0.35,tag,duplicate_tags:2
CR340B,Abey,Abey Piazza Square Bowl Black Pearl - CR340B,6770859704364,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CR340CO,Abey,Abey Piazza Square Bowl Artisan Copper - CR340CO,6771090653228,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR340D,Abey,Abey Piazza CR340D Double Bowl Sink,6770763726892,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CR340DCO,Abey,Abey Piazza Double Square Bowl Artisan Copper - CR340DCO,6771091341356,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR340DG,Abey,Abey Piazza Double Square Bowl Eureka Gold - CR340DG,6771091439660,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR340G,Abey,Abey Piazza Square Bowl Eureka Gold - CR340G,6771090751532,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR500B,Abey,Abey Piazza Single Bowl Black Pearl - CR500B,6771090784300,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR500CO,Abey,Abey Piazza Single Bowl Artisan Copper - CR500CO,6771090849836,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR500D,Abey,Abey Piazza CR500D Inset Piazza,6770622464044,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CR500DB,Abey,Abey Piazza One & 3-4 Square Bowl Black Pearl - CR500DB,6771091079212,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR500DCO,Abey,Abey Piazza One & 3-4 Square Bowl Artisan Copper - CR500DCO,6771091144748,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR500DG,Abey,Abey Piazza One & 3-4 Square Bowl Eureka Gold - CR500DG,6771091210284,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR500G,Abey,Abey Piazza Single Bowl Eureka Gold - CR500G,6771090980908,colour_finish,Stainless Steel,0.05,tag,duplicate_tags:2; material_as_colour
CR540,Abey,Abey Piazza CR540 Inset or Undermount Sink,6770763628588,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CR720,Abey,Abey Piazza CR720 Inset or Undermount Sink,6770763694124,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CR720CO,Abey,Abey Piazza Large Topmount/Undermount Single Bowl Sink - Artizan Copper - CR720CO,7677116678188,colour_finish,Copper,0.20,tag,material_as_colour
CRQ400D,Abey,Abey Boutique Piazza Double Bowl Sink - CRQ400D,7492643029036,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CRQ450D,Abey,Abey Boutique Piazza Double Bowl 60/40 Sink - CRQ450D,7492642930732,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CRQ500,Abey,Abey Boutique Piazza Large Bowl Sink - CRQ500,7492646273068,colour_finish,Stainless Steel,0.20,tag,material_as_colour
CRQ680,Abey,Abey Boutique Piazza Super Single Bowl - CRQ680,7492650106924,colour_finish,Stainless Steel,0.20,tag,material_as_colour
D100BL,Abey,Abey SCHOCK Signus Topmount Single Left Hand Bowl Sink & Drainer 1TH - Magma - D100BL,7660441501740,material,Stone,0.50,tag,
D100BR,Abey,Abey SCHOCK Signus Topmount Single Right Hand Bowl Sink & Drainer 1TH - Magma - D100BR,7660464635948,material,Stone,0.50,tag,
D100PL,Abey,Abey SCHOCK Signus Topmount Single Left Hand Bowl Sink & Drainer 1TH - Puro - D100PL,7660462964780,material,Stone,0.50,tag,
D100PR,Abey,Abey SCHOCK Signus Topmount Single Right Hand Bowl Sink & Drainer 1TH - Puro - D100PR,7660466110508,material,Stone,0.50,tag,
D100SL,Abey,Abey SCHOCK Signus Topmount Single Left Hand Bowl Sink & Drainer 1TH - Stone - D100SL,7660461490220,material,Stone,0.50,tag,
D100SR,Abey,Abey SCHOCK Signus Topmount Single Right Hand Bowl Sink & Drainer 1TH - Stone - D100SR,7660465422380,material,Stone,0.50,tag,
D100WL,Abey,Abey SCHOCK Signus Topmount Single Left Hand Bowl Sink & Drainer 1TH - Polaris - D100WL,7660462211116,material,Stone,0.50,tag,
D100WR,Abey,Abey SCHOCK Signus Topmount Single Right Hand Bowl Sink & Drainer 1TH - Polaris - D100WR,7660464078892,material,Stone,0.50,tag,
D200BL,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Left Hand Bowl Sink 1TH - Magma - D200BL,7660473712684,material,Stone,0.50,tag,
D200PL,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Left Hand Bowl Sink 1TH - Puro - D200PL,7660476792876,material,Stone,0.50,tag,
D200SL,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Left Hand Bowl Sink 1TH - Stone - D200SL,7660475613228,material,Stone,0.50,tag,
D200SR,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Right Hand Bowl Sink 1TH - Stone - D200SR,7660470763564,material,Stone,0.50,tag,
D200WL,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Left Hand Bowl Sink 1TH - Polaris - D200WL,7660472926252,material,Stone,0.50,tag,
D200WL,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Left Hand Bowl Sink 1TH - Polaris - D200WL,7660472926252,colour_finish,White,0.65,tag,duplicate_tags:2
D200WR,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Right Hand Bowl Sink 1TH - Polaris - D200WR,7660471648300,material,Stone,0.50,tag,
D200WR,Abey,Abey SCHOCK Signus Topmount 1 & 3/4 Right Hand Bowl Sink 1TH - Polaris - D200WR,7660471648300,colour_finish,White,0.65,tag,duplicate_tags:2
DTA18-316,Abey,Abey Alfresco Drainer Tray - DTA18-316,6771088523308,material,Stainless Steel,0.65,tag,duplicate_tags:2
DTA18-316,Abey,Abey Alfresco Drainer Tray - DTA18-316,6771088523308,colour_finish,Stainless Steel,0.20,tag,material_as_colour
EASY100L,Abey,Abey Barazza Easy 100 Left Hand Single Bowl Sink & Drainer,6770412585004,colour_finish,Stainless Steel,0.20,tag,material_as_colour
EASY100R,Abey,Abey Barazza Easy 100 Right Hand Single Bowl & Drainer,7061595324460,colour_finish,Stainless Steel,0.20,tag,material_as_colour
EASY200L,Abey,Abey Barazza Easy Left Hand Double Bowl Sink & Drainer,6770389221420,colour_finish,Stainless Steel,0.20,tag,material_as_colour
FRA340,Abey,Abey Alfresco Single Bowl Sink - 316 Marine Grade Stainless Steel - FRA340,6770744164396,material,Stainless Steel,0.65,tag,duplicate_tags:2
FRA340,Abey,Abey Alfresco Single Bowl Sink - 316 Marine Grade Stainless Steel - FRA340,6770744164396,colour_finish,Stainless Steel,0.20,tag,material_as_colour
FRA540,Abey,Abey Alfresco Large Bowl 540 Sink - 316 Marine Grade Stainless Steel - FRA540,6770744000556,material,Stainless Steel,0.65,tag,duplicate_tags:2
FRA540,Abey,Abey Alfresco Large Bowl 540 Sink - 316 Marine Grade Stainless Steel - FRA540,6770744000556,colour_finish,Stainless Steel,0.20,tag,material_as_colour
FRA700,Abey,Abey Alfresco Large Bowl 700 Sink - 316 Marine Grade Stainless Steel - FRA700,6770744098860,material,Stainless Steel,0.65,tag,duplicate_tags:2
FRA700,Abey,Abey Alfresco Large Bowl 700 Sink - 316 Marine Grade Stainless Steel - FRA700,6770744098860,colour_finish,Stainless Steel,0.20,tag,material_as_colour
KN-100D,Abey,Abey Schock Kiruna KN-100D Single Bowl Sink - Day,7675407073324,material,Mixed,0.50,tag,
KN-100LD,Abey,Abey Schock Kiruna KN-100LD Large Single Bowl Sink - Day,7675406549036,material,Mixed,0.50,tag,
KN-100LNT,Abey,Abey Schock Kiruna KN-100LNT Large Single Bowl Sink - Night,7675406909484,material,Mixed,0.50,tag,
KN-100NT,Abey,Abey Schock Kiruna KN-100NT Single Bowl Sink - Night,7675407695916,material,Mixed,0.50,tag,
KN-100XLD,Abey,Abey Schock Kiruna KN-100XLD Extra Large Single Bowl Sink - Day,7675404976172,material,Mixed,0.50,tag,
KN-100XLNT,Abey,Abey Schock Kiruna KN-100XLNT Extra Large Single Bowl Sink - Night,7675405697068,material,Mixed,0.50,tag,
KTA030-BR,Abey,Gareth Ashton 304 Gooseneck Neck Kitchen Mixer with Pull Out – Brushed Stainless - KTA030-BR,6921063661612,installation_type,Hob Mounted Taps,0.60,tag,
KTA037-316-BR,Abey,Gareth Ashton 316 Marine Grade Stainless Steel Goose Neck Pull Out Kitchen Mixer - KTA037-316-BR,6771088588844,colour_finish,Stainless Steel,0.20,tag,material_as_colour
KTA037-316-BR,Abey,Gareth Ashton 316 Marine Grade Stainless Steel Goose Neck Pull Out Kitchen Mixer - KTA037-316-BR,6771088588844,installation_type,Hob Mounted Taps,0.60,tag,
KTA037-BR,Abey,Gareth Ashton 304 Gooseneck Neck Kitchen Mixer with Dual Spray Pull Out Function – Brushed Stainless - KTA037-BR,6921063792684,installation_type,Hob Mounted Taps,0.60,tag,
KTA045-BR,Abey,Gareth Ashton 304 Gooseneck Pull Out Sink Mixer - Brushed Steel - KTA045-BR,7691367743532,colour_finish,Stainless Steel,0.20,tag,material_as_colour
LEGRANDE-1W,Abey,Abey Chambord Legrande Single Bowl Reversible Fireclay - LEGRANDE-1W,6893905412140,material,Fine Fire Clay,0.50,tag,
LEGRANDE-2W,Abey,Abey Chambord LEGRANDE Large 1 & 1/2 Reversible Fire Clay Sink - LEGRANDE-2W,6893905379372,material,Fine Fire Clay,0.50,tag,
