vendor_name,sitemap_url,total_urls,product_urls,other_urls,new_urls,status
Parisi,https://parisi.com.au/sitemap.xml,2405,1941,464,0,ok
Rifco,https://www.rifco.com.au/sitemap.xml,120,109,11,0,ok
Fienza,https://fienza.com.au/sitemap.xml,19763,7943,11820,0,ok
Phoenix Tapware,https://www.phoenixtapware.com.au/sitemap.xml,3074,1010,2064,0,ok
Nero Tapware,https://nerotapware.com.au/sitemap.xml,15,0,15,0,ok
Timberline,https://timberline.com.au/sitemap.xml,273,215,58,265,ok
Gessi,https://www.gessi.com/sitemap.xml,2136,0,2136,2130,ok
Argent,https://www.argentaust.com.au/sitemap.xml,2054,189,1865,2054,ok
Velux,https://www.velux.com.au/sitemap.xml,101,20,81,101,ok
Avenir,https://avenirdesign.com/sitemap.xml,164,132,32,164,ok
Cassa Design,https://www.cassadesign.com.au/sitemap.xml,102,92,10,102,ok
Oliveri,https://oliveri.com.au/sitemap.xml,547,431,116,547,ok
Verotti,https://verotti.com/sitemap.xml,4325,3090,1235,4325,ok
Greens,https://greenstapware.com.au/sitemap.xml,277,175,102,277,ok
Gareth Ashton,https://www.abey.com.au/sitemap.xml,7582,648,6934,7580,ok
Brodware,https://brodware.com/sitemap.xml,1394,1154,240,1394,ok
Kaldewei,https://www.kaldewei.com/sitemap.xml,1195,172,1023,1174,ok
Turner Hastings,https://www.turnerhastings.com.au/sitemap.xml,80,0,80,80,ok
ADP,https://www.adpaustralia.com.au/sitemap.xml,699,0,699,699,ok
Zip,https://www.zipwater.com/sitemap.xml,4947,1483,3464,4946,ok
Abey,https://www.abey.com.au/sitemap.xml,7582,648,6934,7580,ok
Lauxes,https://lauxesgrates.com.au/sitemap.xml,123,2,121,123,ok
Pietra Bianca,https://pietrabianca.com.au/sitemap.xml,161,1,160,161,ok
Duravit,https://duravit.com.au/sitemap.xml,191,17,174,191,ok
Globo,https://www.ceramicaglobo.com/sitemap.xml,2718,7,2711,2716,ok
Sussex,https://sussextaps.com.au/sitemap.xml,551,448,103,551,ok
Decina,https://decina.com/sitemap.xml,1,0,1,1,ok
Victoria + Albert,https://vandabaths.com/sitemap.xml,2279,0,2279,2279,ok
Euro Appliances,https://www.euroappliances.au/sitemap.xml,310,104,206,310,ok
Billi,https://www.billi.com.au/sitemap.xml,1314,660,654,1313,ok
Marquis,https://marquis.com/sitemap.xml,143,9,134,142,ok
Bathroom Butler,https://www.bathroombutler.com/sitemap.xml,151,0,151,151,ok
Bespoke,https://www.bespoke.com.au/sitemap.xml,5,0,5,5,ok
Rinnai,https://www.rinnai.com.au/sitemap.xml,2206,2,2204,2206,ok
Armando Vicario,https://www.abey.com.au/sitemap.xml,7582,648,6934,7580,ok
Newform,https://newform.com.au/sitemap.xml,1,0,1,1,ok
Shaws,https://www.shawsofdarwen.com/sitemap.xml,329,0,329,329,ok
Milu Odourless,https://milu.com.au/sitemap.xml,1066,900,166,1066,ok
Geberit,https://www.geberit.com.au/sitemap.xml,114,0,114,114,ok
Fima,https://www.fima.com.au/sitemap.xml,14,0,14,14,ok
Linkware,https://www.linkwareint.com/sitemap.xml,538,424,114,537,ok
Arcisan,https://www.streamlineproducts.com.au/sitemap.xml,1104,0,1104,1103,ok
Linsol,https://linsol.com.au/sitemap.xml,1682,1528,154,1682,ok
Hotwire,https://www.hotwire.com.au/sitemap.xml,93,62,31,92,ok
Concrete Studio,https://concrete.studio/sitemap.xml,92,27,65,92,ok
Gentec,https://gentec.com.au/sitemap.xml,1,0,1,1,ok
Expella,https://expella.com.au/sitemap.xml,144,70,74,144,ok
Aquas,https://www.app.com.au/sitemap.xml,387,0,387,387,ok
Elson,https://www.elson.com.au/sitemap.xml,171,103,68,170,ok
Bahco,https://bahco.com.au/sitemap.xml,29,0,29,29,ok
Gallaria,https://www.gallaria.com.au/sitemap.xml,366,299,67,365,ok
KWC,https://www.kwc.com.au/sitemap.xml,37,0,37,37,ok
Haron,https://haron.com.au/sitemap.xml,342,325,17,341,ok
Allvent,https://www.allvent.com.au/sitemap.xml,230,220,10,230,ok
TECE,https://www.tece.com/sitemap.xml,7343,0,7343,7343,ok
Meir Tapware,https://www.meir.com.au/sitemap.xml,1219,910,309,1219,ok
Rainware,https://rainware.com.au/sitemap.xml,121,61,60,121,ok
Stiebel Eltron,https://www.stiebel-eltron.com.au/sitemap.xml,878,0,878,878,ok
Reginox,https://www.reginox.com/sitemap.xml,639,111,528,639,ok
Bounty Brassware,https://artaust.com.au/sitemap.xml,69,0,69,69,ok
Reln,https://www.afternic.com/sitemap.xml,6,0,6,6,ok
JEE-O,https://jee-o.com/sitemap.xml,1543,230,1313,1543,ok
Fix a Tap,https://fixatap.com.au/sitemap.xml,14994,2,14992,14391,ok
Hydrotherm,https://www.hydrotherm.com.au/sitemap.xml,53,23,30,53,ok
Deflecto,https://www.deflecto.com.au/sitemap.xml,8,0,8,8,ok
Paco Jaanson,https://pacojaanson.com.au/sitemap_index.xml,1674,1188,486,1674,ok
MAMO,https://mamo.com.au/sitemap.xml,0,0,0,0,no_urls
Cee Jay,https://ceejay.au/sitemap.xml,34,0,34,33,ok
TURNER HASTINGS (TURHAS),https://www.turnerhastings.com.au/sitemap.xml,80,0,80,80,ok
Hammock Bath,https://hammockbath.com.au/sitemap.xml,177,2,175,176,ok
Millennium,https://millennium.com.au/sitemap.xml,12,2,10,12,ok
Bromic,https://www.bromic.com.au/sitemap.xml,390,35,355,389,ok
RMC,https://www.rmc.com.au/sitemap.xml,200,1,199,200,ok
Nefa,https://www.nefa.com/sitemap.xml,40,0,40,39,ok
Sterling,https://sterling.com.au/sitemap.xml,63,0,63,63,ok
BTH,https://www.emails.com.au/sitemap.xml,6,0,6,6,ok
Fluidmaster,https://fluidmaster.com/sitemap.xml,10046,395,9651,9976,ok
UDO Systems,https://udosystems.com/sitemap.xml,120,79,41,120,ok
Axor,https://www.axor.com/sitemap.xml,365,0,365,365,ok
Brasshards,https://brasshards.com/sitemap.xml,1,0,1,1,ok
Hand Spray,https://handspray.com.au/sitemap.xml,34,13,21,34,ok
Stylus,https://stylus.com/sitemap.xml,0,0,0,0,no_urls
